id_0,id_1
2681,298705
2681,378313
2681,7735426
2691,64085
2691,162540
2691,4453455
2691,13268171
2692,3280
2692,5123
2692,9242
2697,7343
2697,12890
2697,281011
2697,2855621
2705,10543
2710,3281
2710,74289
2722,2768
2722,5184
2722,7056
2722,7061
2722,7065
2722,10094
2722,182975
2730,5091
2730,9117
2735,8741
2735,242123
2768,7065
2789,4476
2789,7343
2789,116523
2789,144446
2789,614223
2789,1264078
2789,1539580
2789,1568566
2789,2252591
2789,5266156
2789,9763952
2789,10583405
2789,14539467
2791,4962
2791,9183
2791,9219
2791,14044
2791,16596
2791,65759
2791,67835
2791,77865
2791,84873
2791,197711
2791,252475
2792,2851
2792,3098
2792,3445
2792,4479
2792,5057
2792,7304
2792,13896
2792,15691
2792,16891
2792,176977
2792,614223
2792,1611773
2792,6557769
2792,9334770
2792,14343187
2816,3170
2816,6005
2816,9183
2830,8686
2833,3351
2833,9522
2833,10462
2851,3098
2851,3315
2851,3445
2851,4622
2851,4664
2851,5002
2851,6815
2851,7304
2851,8513
2851,8642
2851,13896
2851,96491
2851,11142002
2908,3201
2908,6144
2938,8513
2938,69886
2947,3381
2947,3545
2947,3614
2947,3876
2947,4191
2947,4700
2947,5057
2947,5235
2947,5995
2947,7524
2947,8510
2947,8741
2947,8750
2947,8955
2947,10817
2947,69613
2947,243606
2947,265084
2947,281865
2947,343290
2947,793825
2957,58624
2957,72566
2957,74463
2957,292949
2957,323311
2957,455796
2957,604107
2957,1412564
2957,4510044
2957,5288900
2957,5542343
2957,5876247
2957,7365500
2957,7668530
2957,10695573
2957,11026886
2957,13790723
2957,13918545
2957,13962203
2957,15337813
2957,51968652
2957,85082932
2957,184573357
2957,239541711
2959,3315
2959,7979
2959,74398
2961,8680
2961,58960
2961,210016
2974,6005
2988,5983
2996,8552
3098,13896
3102,94226
3105,3138
3120,9522
3120,69959
3134,3201
3138,3543
3138,5632
3138,9999
3138,65759
3170,4173
3170,4331
3170,4962
3170,5679
3170,6005
3170,6690
3170,9183
3170,10536
3170,66582
3170,84873
3170,152366
3170,168632
3170,190393
3170,259131
3170,298705
3187,277491
3198,4509
3198,6263
3198,6815
3198,7308
3198,10424
3198,74289
3201,4088
3201,6005
3201,6144
3201,7004
3201,9183
3201,13896
3201,65759
3201,66155
3201,77865
3201,152366
3201,311820
3201,384236
3201,1534419
3201,5947658
3201,8425170
3201,12816021
3233,3580
3233,100810
3241,5622
3241,7359
3242,8741
3249,69925
3249,14539467
3251,4676
3251,72041
3251,372244
3255,985101
3255,52281412
3280,3458
3280,6009
3280,9123
3280,57504
3280,58312
3280,76064
3280,1035779
3281,3458
3281,4088
3281,58960
3281,74289
3289,4940
3289,9492
3289,10606
3293,4479
3293,13896
3295,58801
3304,8513
3315,5648
3315,6550
3315,13896
3315,64932
3315,69659
3350,57077
3351,58312
3416,8547
3416,10336
3445,3614
3445,4699
3445,5002
3445,8642
3445,9117
3445,13896
3445,16317
3445,75332
3452,4185
3452,337770
3452,1424821
3458,4085
3458,4088
3458,5168
3458,5853
3458,8347
3458,8568
3458,9123
3458,9242
3458,12038
3458,15827
3458,75104
3458,80624
3467,1424265
3469,6329
3469,8741
3469,164704
3469,169361
3469,1353625
3469,9761322
3469,14161851
3491,5024
3491,7217
3493,4081
3520,6263
3520,6309
3521,5657
3521,7775
3536,7023
3536,8568
3536,203706
3543,4085
3543,4340
3543,4720
3543,5168
3543,9727
3543,12030
3543,12038
3543,12449
3543,12459
3543,13682
3543,14687
3543,15552
3543,15588
3543,15827
3543,15846
3543,15853
3543,72034
3543,80624
3543,152120
3543,241608
3545,8741
3557,13314683
3566,515697
3590,6266
3595,5101
3603,1562638
3613,108493
3613,370519
3614,5002
3614,8642
3614,9522
3614,13896
3757,5184
3757,7065
3757,10698
3757,16183
3771,54619
3771,310557
3771,7961408
3813,5828
3813,9112
3813,15427
3813,367387
3813,4390053
3813,7961888
3813,9064930
3839,6707
3839,15691
3839,65838
3839,75355
3839,262271
3839,310557
3839,517429
3839,1020109
3839,1020198
3839,1272674
3839,1568566
3839,2047451
3839,2829671
3839,4056850
3839,4649104
3839,4937383
3839,5266156
3839,5412407
3839,5536564
3839,5849210
3839,7029627
3839,7511588
3839,7961888
3839,8613614
3839,9236850
3839,10583405
3839,10668885
3839,11289472
3839,12029862
3839,105047672
3847,5679
3847,6822
3847,175997
3847,407188
3847,5292512
3847,7099473
3855,74398
3855,75491
3873,71813
3873,361639
3892,13372
3892,179975
3892,76053262
3951,5843
3951,7207
3951,134336
3951,150446
3951,188932
3951,262460
4011,14894
4029,14984
4032,158709
4032,666244
4080,4088
4080,9123
4080,58960
4081,5854
4081,6005
4081,6144
4081,6250
4081,7128
4081,7228
4081,8347
4081,8473
4081,12237
4081,13896
4081,56797
4081,58960
4081,58962
4081,65655
4081,65759
4081,67456
4081,68069
4081,69542
4081,70019
4081,70067
4081,70070
4081,70476
4081,71838
4081,72019
4081,76863
4081,77655
4081,77865
4081,96756
4081,152366
4081,153702
4081,168632
4081,190393
4081,298705
4085,5168
4085,12038
4085,12358
4085,15827
4085,80624
4086,70316
4086,149292
4088,9052
4088,65759
4088,75491
4088,76064
4096,4996
4096,6815
4096,7343
4096,8647
4096,243761
4098,80772
4098,4414006
4098,7327640
4106,4902904
4115,8794
4115,9032
4115,133049
4115,380955
4115,4414006
4115,5266156
4115,9763952
4115,14539467
4145,131886
4173,16644
4191,5414
4191,6471
4191,184546
4192,9522
4237,193878
4300,10606
4300,75041
4317,6995669
4317,13287593
4331,6005
4331,6144
4331,8473
4331,9183
4333,7613
4333,469715
4333,5175588
4334,80624
4334,469683
4334,1644275
4352,6234
4352,10620
4352,15002
4352,97123
4352,169954
4352,282918
4352,283018
4352,358748
4352,404049
4388,4990
4388,7830
4388,1097709
4388,5112746
4388,5531258
4400,5205
4400,7343
4400,472353
4474,4479
4474,7974
4475,291843
4475,543155
4475,1568566
4475,3695081
4475,4649104
4476,8548
4476,15898
4476,75156
4476,183821
4476,614223
4476,788737
4476,1059594
4476,1353625
4476,1424602
4476,2855621
4476,4816405
4476,4860761
4476,5266156
4476,5331963
4476,5412407
4476,5526627
4476,5531419
4476,7327640
4476,7583722
4476,9763952
4476,9896010
4476,10189722
4476,11289472
4476,11928391
4476,12588946
4476,13025953
4476,14343187
4476,14876665
4476,58568762
4476,153152092
4477,269769
4477,4649104
4477,9095678
4479,4990
4479,5677
4479,5678
4479,5838
4479,6329
4479,7218
4479,7343
4479,8548
4479,8855
4479,13611
4479,15691
4479,183852
4479,712271
4479,2252591
4479,4860761
4479,7201102
4479,9236850
4479,10580067
4479,11443084
4479,11559031
4479,11928391
4479,12944237
4479,14539467
4479,58568762
4479,61094422
4512,367387
4512,9334770
4568,89192
4568,5068032
4576,6822
4576,142381
4576,152789
4576,175997
4576,292263
4576,345052
4576,416239
4576,525643
4576,1181430
4576,1352674
4576,1631262
4576,4747778
4594,4675
4607,72450
4615,143900
4615,198415
4615,288252
4615,894511
4664,8513
4664,13896
4674,6815
4676,7308
4676,13314683
4699,8347
4699,9117
4699,12237
4699,65759
4699,75332
4699,134790
4720,10606
4720,12407
4720,14687
4720,15355
4720,15827
4720,54185
4720,61883
4720,183051
4720,242661
4720,244698
4720,1294975
4720,2531001
4726,6005
4726,6144
4726,6690
4726,8473
4726,9183
4726,58960
4726,70019
4726,76863
4726,84873
4726,152366
4726,168632
4726,298705
4730,6234
4730,10620
4730,97123
4730,146100
4730,283018
4730,404049
4730,426684
4730,1176860
4730,4740968
4770,7503
4781,10183
4781,69959
4885,12920
4885,69435
4885,280640
4885,409717
4885,1684527
4885,2163861
4885,9602094
4903,10594
4903,10911
4903,12029
4903,12918
4903,13135
4917,12530
4917,15588
4917,183051
4918,16596
4938,12942
4938,16644
4940,4941
4940,343074
4941,75041
4941,4028765
4962,6005
4962,9183
4962,9219
4962,67835
4962,84873
4990,6707
4990,8794
4990,9032
4990,71813
4990,116523
4990,176977
4990,214906
4990,245277
4990,712271
4990,788737
4990,4527779
4990,5179221
4990,5266156
4990,7688746
4990,9763952
4990,11928391
4990,12944237
4996,80543
4996,176977
4996,320004
4996,391564
4996,1413553
4996,2252591
4996,13299379
4996,14343187
4996,50030162
5002,5024
5002,8642
5002,8794
5002,13896
5002,77057
5024,5611
5024,8650
5024,8798
5024,12544
5025,12984
5025,12986
5025,73018
5025,256080
5025,296520
5025,54061032
5056,504125
5056,4101336
5057,7503
5057,8638
5057,343290
5057,1709730
5078,6573
5078,7061
5078,7081
5078,13025
5078,14279
5078,100675
5078,1562638
5080,7307
5080,8513
5080,10041
5080,58312
5080,69886
5080,72019
5080,470413
5080,887541
5080,5283366
5100,7018
5101,17198
5101,5478691
5102,8647
5136,5142
5136,5853
5136,75104
5142,9242
5168,15588
5168,15827
5184,7061
5184,10698
5184,182975
5205,6722
5205,269769
5205,448758
5205,985302
5205,1456216
5210,10817
5210,378715
5286,5084069
5390,71813
5390,71835
5414,8987
5414,9522
5414,10462
5414,10543
5426,9522
5426,10462
5469,74289
5520,470413
5520,5265504
5520,8659952
5579,428405
5611,15796
5611,94024
5611,4204510
5632,7906
5632,8741
5644,292185
5645,110754
5648,8855
5648,9492
5648,13124
5648,74398
5648,513721
5653,8548
5657,6005
5657,13896
5657,77865
5657,5062414
5677,8793
5677,9033
5677,10909
5677,12890
5677,241708
5677,269769
5677,343926
5677,9092188
5678,242817
5679,6005
5679,9183
5679,9219
5679,12246
5679,96491
5679,343290
5681,11665341
5806,69689
5828,9115
5828,14919
5828,64333
5828,154055
5828,156229
5828,165930
5828,246791
5828,398521
5828,4860761
5828,5412407
5828,7543848
5828,9551216
5838,8750
5838,71813
5838,242817
5838,307450
5839,543155
5843,6234
5843,10620
5843,283018
5846,103369
5853,75104
5853,76064
5854,6144
5854,7128
5854,8473
5854,9123
5854,58960
5854,65655
5854,66155
5854,68069
5854,70476
5854,72019
5854,76863
5854,77655
5854,77865
5854,101181
5854,191266
5854,378313
5880,9219
5880,1563439
5983,13372
5983,372244
5983,6630050
5995,13025
5995,16124
5995,4694728
5995,8791702
6005,6144
6005,6690
6005,7128
6005,7228
6005,8473
6005,9183
6005,66582
6005,70067
6005,76863
6005,84873
6005,152366
6005,168632
6005,183716
6005,190393
6005,298705
6005,318108
6005,1035779
6005,1424821
6005,3841221
6005,5292512
6009,6690
6009,76064
6069,16928
6089,13760
6089,398333
6121,77057
6121,109903
6121,147170
6121,343074
6121,362764
6121,788737
6121,1264080
6121,1644275
6121,1646314
6121,4397349
6121,4456001
6121,5417614
6121,5503854
6121,6511779
6121,7810466
6121,9803116
6121,11242224
6121,54330242
6121,70050122
6121,123053672
6124,71813
6124,98005
6124,176977
6124,343926
6124,616908
6125,80543
6125,80772
6125,98005
6125,391993
6125,1401504
6125,7208392
6137,242817
6144,6250
6144,6690
6144,7128
6144,7228
6144,8347
6144,8473
6144,8658
6144,9183
6144,10606
6144,10611
6144,12237
6144,13896
6144,54996
6144,56797
6144,58960
6144,58962
6144,65655
6144,65759
6144,66155
6144,67456
6144,68069
6144,68382
6144,69542
6144,70019
6144,70070
6144,70476
6144,71838
6144,72019
6144,76863
6144,77865
6144,94226
6144,96756
6144,101181
6144,152366
6144,153702
6144,168632
6144,190393
6144,191266
6144,277491
6144,298705
6144,378313
6157,6234
6157,134336
6157,169361
6157,169954
6157,262271
6157,306898
6157,368033
6157,1607214
6157,4526180
6157,5203250
6157,5967050
6234,10620
6234,15002
6234,95527
6234,97123
6234,134336
6234,142381
6234,169954
6234,283018
6234,358748
6234,369056
6234,404049
6234,426684
6234,440111
6234,470799
6234,882996
6234,4771546
6234,4886703
6250,7128
6250,8473
6250,65655
6250,70476
6250,190393
6253,428405
6263,7345
6263,4889156
6263,13314683
6283,7312776
6283,7568478
6329,6706
6329,116523
6329,176977
6329,271922
6329,5266156
6329,15304117
6329,50030162
6329,153152092
6329,216346095
6377,171883
6377,310260
6404,72660
6404,134790
6404,1042268
6404,4452092
6441,447246
6441,3376761
6455,525643
6455,1353625
6455,4740968
6455,5355950
6464,65759
6550,10183
6550,10620
6550,100810
6550,262271
6550,310557
6550,368033
6550,404049
6550,661247
6550,789285
6550,1353625
6550,1563470
6550,2829671
6550,4104899
6550,4315395
6550,4445699
6550,5203250
6550,5355950
6603,513721
6603,1353625
6603,1562681
6603,5835993
6690,7128
6690,8473
6690,9183
6690,70067
6690,152366
6706,9033
6706,291843
6706,11928391
6707,12142
6707,15691
6707,193875
6707,215668
6707,245277
6707,320004
6707,383528
6707,614223
6707,1166311
6707,1353625
6707,1429841
6707,1541592
6707,1702205
6707,2855621
6707,3972081
6707,4527779
6707,4937383
6707,5179221
6707,5266156
6707,5297021
6707,5895828
6707,8898108
6707,11289472
6707,11559031
6707,12029862
6708,15691
6708,71813
6708,281011
6729,746471
6729,1078812
6729,1568566
6802,7004
6815,11907
6815,13896
6815,71106
6815,144474
6822,167918
6822,175997
6822,306898
6822,407188
6916,58707
7004,8347
7004,292949
7018,13011
7018,256681
7018,1191615
7018,1670355
7023,9219
7023,1562681
7056,7065
7061,7079
7061,7081
7061,14279
7061,15362
7061,116337
7061,306898
7061,5116665
7065,14279
7079,10094
7081,8737
7081,11134
7081,14279
7081,100675
7081,116337
7081,5509507
7081,7814240
7128,7228
7128,8473
7128,8658
7128,56797
7128,58960
7128,58962
7128,65655
7128,65759
7128,66155
7128,66582
7128,67456
7128,68069
7128,68382
7128,69542
7128,70019
7128,70067
7128,70070
7128,70476
7128,72019
7128,76863
7128,77655
7128,77865
7128,84873
7128,94226
7128,101181
7128,152366
7128,153702
7128,168632
7128,190393
7128,191266
7128,298705
7128,378313
7144,7613
7144,446167
7144,9848068
7207,247379
7207,261965
7207,310557
7207,368033
7207,563882
7207,789285
7207,1097709
7207,1709730
7207,4768753
7207,13268171
7207,13612391
7218,9033
7218,71813
7218,363051
7218,788737
7218,5266156
7218,5284515
7218,5297021
7218,9896010
7218,14343187
7218,49197782
7218,50683152
7228,8347
7228,8473
7228,8658
7228,12237
7228,13896
7228,54996
7228,56797
7228,58960
7228,58962
7228,65655
7228,65759
7228,67456
7228,68069
7228,68382
7228,69542
7228,70019
7228,70067
7228,70070
7228,70476
7228,71838
7228,72019
7228,76863
7228,77655
7228,77865
7228,94226
7228,96756
7228,101181
7228,152366
7228,153702
7228,168632
7228,190393
7228,191266
7228,298705
7228,378313
7231,9916
7258,94620
7304,13896
7307,171939867
7307,258938052
7308,17224
7319,74309
7343,15898
7343,16107
7343,76884
7343,116523
7343,294464
7343,472353
7343,525343
7343,1020109
7343,4278295
7343,5266156
7343,5330516
7343,5526627
7343,10189722
7343,11559031
7343,11815065
7343,14539467
7343,58568762
7343,61094422
7345,9030084
7345,112645512
7359,94226
7503,243201
7503,5265504
7541,788504
7613,8647
7613,8649
7613,13839
7613,15055
7613,15355
7613,15846
7613,15853
7613,64998
7613,65349
7613,75284
7613,109903
7613,115056
7613,144068
7613,147170
7613,204899
7613,245293
7613,269973
7613,315735
7613,320206
7613,361639
7613,379495
7613,1459493
7614,15362
7614,470005
7685,317422
7691,8691
7691,12815
7691,16230
7691,7746050
7796,12246
7796,7358224
7870,71838
7881,11552
7881,12039
7881,12294
7881,1481474
7917,8513
7917,69886
7969,8650
7969,65205
7969,517429
7969,614223
7972,9112
7972,103369
7972,262271
7972,382937
7972,413051
7972,429675
7972,1384338
7972,1518490
7972,1590752
7972,2934901
7972,4099751
7972,4312845
7972,4962010
7972,5059044
7972,7260670
7974,16637
7974,116523
7974,3376761
7974,14539467
7979,54619
7979,121584
7979,2216221
7979,6855525
7983,158083
7983,292949
7983,406623
7983,1191615
7983,5335252
7983,10147346
7983,115427322
8014,12745
8014,1545148
8055,1684527
8215,9183
8218,265914
8218,1346116
8328,72038
8328,472089
8328,1689466
8328,3581341
8328,5254940
8328,10448666
8328,10877418
8347,8473
8347,8658
8347,9183
8347,10424
8347,11972
8347,17224
8347,66582
8347,83110
8347,281496
8347,4889156
8347,5848618
8473,8658
8473,9183
8473,12237
8473,54996
8473,56797
8473,58960
8473,58962
8473,65655
8473,65759
8473,67456
8473,68069
8473,68382
8473,69542
8473,70019
8473,70067
8473,70070
8473,70476
8473,71838
8473,72019
8473,76863
8473,77655
8473,77865
8473,94226
8473,96756
8473,101181
8473,152366
8473,153702
8473,168632
8473,190393
8473,191266
8473,277491
8473,298705
8513,13896
8513,69886
8547,10336
8548,133049
8548,7327640
8548,14539467
8638,210016
8638,392220
8642,13896
8647,8649
8647,8912
8647,12530
8647,12745
8647,14531
8647,16476
8647,16993
8647,17089
8647,68030
8647,73396
8647,74478
8647,144068
8647,195222
8647,211084
8647,243988
8647,244698
8647,262833
8647,269973
8647,295770
8647,423066
8647,494525
8647,1116539
8647,1295112
8647,1644275
8647,2531001
8647,3126151
8647,4033307
8647,4390053
8647,4456001
8647,4527779
8647,4611283
8647,5266156
8647,5297266
8647,5417614
8647,5817388
8647,5918943
8647,8403196
8647,9151334
8647,9708982
8647,9848068
8647,11301722
8647,12515948
8647,57548052
8647,70050122
8647,83322832
8647,135512622
8649,9220
8649,12407
8649,15736
8649,15846
8649,195222
8649,215594
8649,1454092
8649,4448284
8649,10286020
8649,11242224
8650,15898
8650,65205
8650,12944237
8658,13896
8658,65655
8658,65759
8658,68069
8658,68382
8658,70476
8658,71838
8658,72019
8658,76863
8658,77865
8658,94226
8658,101181
8658,153702
8658,168632
8658,190393
8658,298705
8658,378313
8675,94226
8680,9522
8680,73559
8680,184546
8686,1518322
8691,12815
8691,13544
8691,13545
8691,13576
8691,16230
8691,314726
8691,5114288
8691,7746050
8691,8222632
8728,12237
8728,65759
8734,102704
8737,164002
8737,275373
8737,306898
8737,5116665
8737,5228133
8737,10833242
8737,12071380
8737,100314362
8741,17198
8741,3265001
8750,269973
8793,12141
8793,12942
8793,16644
8793,71813
8793,96684
8793,1104730
8793,4028765
8793,5230088
8793,14539467
8794,8798
8794,12890
8794,58585
8794,71813
8794,116523
8794,274393
8794,345055
8794,551524
8794,1530943
8794,1530946
8794,5266156
8794,5284515
8794,7201102
8794,9763952
8794,9896010
8794,14539467
8794,15304117
8798,10400
8798,363051
8798,14803977
8803,3581341
8844,447246
8844,1611694
8844,4414006
8844,6274598
8855,15002
8855,788737
8856,1595755
8856,14803977
8912,4033308
8955,10817
8987,9522
8987,10462
9019,15898
9019,746471
9019,1568566
9019,8675234
9019,14343187
9032,12141
9032,13408
9032,71813
9032,94686
9032,100731
9032,133049
9032,5297021
9033,68194
9033,326042
9112,12294
9112,75530
9112,134123
9112,196045
9112,367387
9112,413596
9112,525643
9112,891621
9112,1271439
9112,1701774
9112,2005121
9112,4017975
9112,4989034
9112,6853403
9112,7188840
9112,10816636
9112,11026886
9115,282361
9115,9551216
9117,15827
9123,9242
9123,57504
9123,58312
9153,278529
9153,2005781
9153,5462679
9153,9811408
9167,1373920
9168,80543
9168,269769
9168,324415
9177,164002
9177,179798
9183,66582
9183,67835
9183,68382
9183,72503
9183,76863
9183,78668
9183,84873
9183,152366
9183,168632
9183,191266
9183,298705
9219,12343
9219,12436
9219,14440
9219,15888
9219,16805
9219,193875
9219,203702
9219,292185
9219,294631
9219,485737
9219,614386
9219,1176900
9219,1219583
9219,1352692
9219,1385971
9219,1563439
9219,1678249
9219,2110321
9219,3150221
9219,4459894
9219,4677655
9219,7890062
9219,8425170
9219,9598344
9219,11152580
9220,64820
9242,76064
9289,13855
9356,65761
9356,78843
9356,272225
9370,1211085
9370,4674484
9370,5542343
9370,7459270
9370,9615244
9370,14621667
9370,14652473
9492,149292
9521,9522
9521,10698
9522,9999
9522,10462
9522,10698
9522,62359
9522,69959
9662,74398
9662,75206
9662,144227
9662,1545148
9662,5130634
9662,10375188
9662,12637039
9676,1256555
9727,12815
9727,17005
9727,314726
9727,1232997
9727,9151334
9727,49135961
9743,15827
9743,15853
9743,72034
9743,446167
9743,4397349
9907,130398
9907,179975
9907,210977
