artist_id,name,followers,link,country
57504,Duke Ellington,356088,https://www.deezer.com/artist/57504,US
9123,Oscar Peterson,166327,https://www.deezer.com/artist/9123,
1910,Miles Davis,1114817,https://www.deezer.com/artist/1910,US
4080,Dave Brubeck,206827,https://www.deezer.com/artist/4080,US
69689,Wynton Marsalis,104913,https://www.deezer.com/artist/69689,US
9242,Dizzy Gillespie,160037,https://www.deezer.com/artist/9242,US
2692,Charlie Parker,263690,https://www.deezer.com/artist/2692,
5136,Thelonious Monk,252915,https://www.deezer.com/artist/5136,US
8552,Saxon,137341,https://www.deezer.com/artist/8552,
16052,Beth Hart,190050,https://www.deezer.com/artist/16052,US
1159,John Lee Hooker,1378093,https://www.deezer.com/artist/1159,US
5414,Muddy Waters,1462302,https://www.deezer.com/artist/5414,US
58312,T-bone Walker,253795,https://www.deezer.com/artist/58312,
8987,Howlin' Wolf,406889,https://www.deezer.com/artist/8987,
73559,Junior Wells,102799,https://www.deezer.com/artist/73559,US
9521,Lightnin' Hopkins,241238,https://www.deezer.com/artist/9521,
101645,Cheb Hasni,389121,https://www.deezer.com/artist/101645,DZ
995,Cheb Mami,235116,https://www.deezer.com/artist/995,DZ
78998,Steven Tyler,156174,https://www.deezer.com/artist/78998,US
9907,Boys Noize,168600,https://www.deezer.com/artist/9907,DE
3771,Mr. Oizo,176484,https://www.deezer.com/artist/3771,FR
8955,Waylon Jennings,131302,https://www.deezer.com/artist/8955,US
8510,Merle Haggard,108827,https://www.deezer.com/artist/8510,US
5426,Little Walter,162902,https://www.deezer.com/artist/5426,US
10,Faithless,668412,https://www.deezer.com/artist/10,GB
406688,Borgore,327571,https://www.deezer.com/artist/406688,IL
441447,Datsik,111004,https://www.deezer.com/artist/441447,CA
1481809,Zomboy,299709,https://www.deezer.com/artist/1481809,GB
398333,Excision,175487,https://www.deezer.com/artist/398333,
393495,Kill The Noise,189431,https://www.deezer.com/artist/393495,US
2449,John Coltrane,601258,https://www.deezer.com/artist/2449,US
2060,Bill Evans,271565,https://www.deezer.com/artist/2060,US
150446,Riva Starr,269693,https://www.deezer.com/artist/150446,GB
4782275,Route 94,335849,https://www.deezer.com/artist/4782275,GB
808980,Jamie xx,100308,https://www.deezer.com/artist/808980,GB
6377,Paul Kalkbrenner,720586,https://www.deezer.com/artist/6377,DE
1639,The Dave Brubeck Quartet,103634,https://www.deezer.com/artist/1639,US
5142,Sonny Rollins,123163,https://www.deezer.com/artist/5142,US
75104,Wes Montgomery,123267,https://www.deezer.com/artist/75104,US
5622,Cannonball Adderley,125464,https://www.deezer.com/artist/5622,US
10611,Keith Jarrett,460677,https://www.deezer.com/artist/10611,
3458,Stan Getz,347719,https://www.deezer.com/artist/3458,US
10462,Bo Diddley,189785,https://www.deezer.com/artist/10462,US
1626459,Pegboard Nerds,239629,https://www.deezer.com/artist/1626459,DK
9598344,Elenco de Soy Luna,366486,https://www.deezer.com/artist/9598344,
8425170,Sofia Carson,444851,https://www.deezer.com/artist/8425170,US
1587666,Max Giesinger,215318,https://www.deezer.com/artist/1587666,DE
3580,Anthrax,506750,https://www.deezer.com/artist/3580,
7,Jamiroquai,1140471,https://www.deezer.com/artist/7,GB
103,Pharrell Williams,3229361,https://www.deezer.com/artist/103,US
583,Chromeo,156763,https://www.deezer.com/artist/583,CA
3467,Gnarls Barkley,135159,https://www.deezer.com/artist/3467,US
2163861,Mark Forster,1387452,https://www.deezer.com/artist/2163861,
7608832,Wincent Weiss,267189,https://www.deezer.com/artist/7608832,DE
1328,Chevelle,212631,https://www.deezer.com/artist/1328,US
398769,SBTRKT,163215,https://www.deezer.com/artist/398769,GB
294359,Nicolas Jaar,114126,https://www.deezer.com/artist/294359,US
354661,Worakls,142392,https://www.deezer.com/artist/354661,FR
171883,NTO,108541,https://www.deezer.com/artist/171883,FR
166984,Chris Young,185991,https://www.deezer.com/artist/166984,US
210016,Zac Brown Band,324789,https://www.deezer.com/artist/210016,US
7796,Little Big Town,135916,https://www.deezer.com/artist/7796,US
332,Dierks Bentley,202579,https://www.deezer.com/artist/332,US
243606,Eric Church,255883,https://www.deezer.com/artist/243606,US
243201,Darius Rucker,139952,https://www.deezer.com/artist/243201,US
7830,Jason Aldean,400387,https://www.deezer.com/artist/7830,US
58801,Chinese Man,352058,https://www.deezer.com/artist/58801,FR
17262,Guts,126066,https://www.deezer.com/artist/17262,
4388,Carrie Underwood,516100,https://www.deezer.com/artist/4388,US
3249,Keith Urban,398889,https://www.deezer.com/artist/3249,AU
242132,Luke Bryan,622090,https://www.deezer.com/artist/242132,US
802470,Hunter Hayes,106749,https://www.deezer.com/artist/802470,US
5057,Miranda Lambert,305581,https://www.deezer.com/artist/5057,US
393469,Lee Brice,150665,https://www.deezer.com/artist/393469,US
2021921,Thomas Rhett,180978,https://www.deezer.com/artist/2021921,US
13314683,Bon Entendeur,203559,https://www.deezer.com/artist/13314683,FR
27,Daft Punk,5196344,https://www.deezer.com/artist/27,FR
2508,Digitalism,161447,https://www.deezer.com/artist/2508,DE
85,The Prodigy,1739973,https://www.deezer.com/artist/85,GB
11347866,Ski Mask the Slump God,324646,https://www.deezer.com/artist/11347866,US
9822974,XXXTentacion,4690419,https://www.deezer.com/artist/9822974,US
2988,Amon Tobin,101879,https://www.deezer.com/artist/2988,BR
276,Underworld,108859,https://www.deezer.com/artist/276,IT
1902,Steve Vai,281377,https://www.deezer.com/artist/1902,US
2512,Ol' Dirty Bastard,147846,https://www.deezer.com/artist/2512,
2528,Ghostface Killah,131119,https://www.deezer.com/artist/2528,US
3886,Raekwon,228928,https://www.deezer.com/artist/3886,US
4918,RZA,120972,https://www.deezer.com/artist/4918,US
410734,Yelawolf,226751,https://www.deezer.com/artist/410734,US
407,Nine Inch Nails,548439,https://www.deezer.com/artist/407,US
181041,Max Cooper,346691,https://www.deezer.com/artist/181041,GB
410,Sublime,313665,https://www.deezer.com/artist/410,JP
2127,Disturbed,1504678,https://www.deezer.com/artist/2127,
4145,Corey Taylor,227221,https://www.deezer.com/artist/4145,US
158710,Five Finger Death Punch,1122185,https://www.deezer.com/artist/158710,US
327,Bullet for My Valentine,1338765,https://www.deezer.com/artist/327,GB
1272458,Bad Meets Evil,205167,https://www.deezer.com/artist/1272458,US
12133088,YUNGBLUD,430935,https://www.deezer.com/artist/12133088,GB
370519,The Pretty Reckless,453114,https://www.deezer.com/artist/370519,US
3006,White Zombie,138964,https://www.deezer.com/artist/3006,US
108493,Halestorm,226219,https://www.deezer.com/artist/108493,US
12882,Escape the Fate,375652,https://www.deezer.com/artist/12882,US
17000,Hollywood Undead,481613,https://www.deezer.com/artist/17000,US
288567,Asking Alexandria,630773,https://www.deezer.com/artist/288567,
5084069,Starset,145702,https://www.deezer.com/artist/5084069,US
1346116,Falling In Reverse,527330,https://www.deezer.com/artist/1346116,US
536,Machine Head,299116,https://www.deezer.com/artist/536,DE
4501,Atreyu,123141,https://www.deezer.com/artist/4501,US
856,Rob Zombie,596080,https://www.deezer.com/artist/856,US
9267,Mastodon,208025,https://www.deezer.com/artist/9267,US
16737,Exodus,212810,https://www.deezer.com/artist/16737,UG
15794,Rodrigo y Gabriela,180266,https://www.deezer.com/artist/15794,MX
13953,Volbeat,630766,https://www.deezer.com/artist/13953,DK
1236717,Rolando Ochoa,142279,https://www.deezer.com/artist/1236717,CO
6067,Kreator,188931,https://www.deezer.com/artist/6067,DE
185473,Empire of the Sun,446219,https://www.deezer.com/artist/185473,AU
370900,Los Huracanes Del Norte,366272,https://www.deezer.com/artist/370900,US
192548,Los Tucanes De Tijuana,673731,https://www.deezer.com/artist/192548,MX
68194,Pesado,441764,https://www.deezer.com/artist/68194,MX
245220,Los Invasores De Nuevo León,387886,https://www.deezer.com/artist/245220,MX
298664,Cardenales De Nuevo León,425562,https://www.deezer.com/artist/298664,MX
14566,Valentin Elizalde,719491,https://www.deezer.com/artist/14566,
1255983,Banda El Recodo De Cruz Lizarraga,1010975,https://www.deezer.com/artist/1255983,MX
102352,Binomio de Oro de América,397599,https://www.deezer.com/artist/102352,CO
9167,Binomio de Oro,368906,https://www.deezer.com/artist/9167,CO
1530946,Calibre 50,2014076,https://www.deezer.com/artist/1530946,MX
4448489,El Bebeto,433881,https://www.deezer.com/artist/4448489,MX
50683152,Banda MS de Sergio Lizárraga,2804334,https://www.deezer.com/artist/50683152,MX
324302,Chuy Lizarraga y Su Banda Tierra Sinaloense,107569,https://www.deezer.com/artist/324302,
345055,La Arrolladora Banda El Limón De Rene Camacho,1547565,https://www.deezer.com/artist/345055,
416072,Banda Los Recoditos,1052484,https://www.deezer.com/artist/416072,MX
1273729,La Original Banda El Limón De Salvador Lizárraga,408310,https://www.deezer.com/artist/1273729,MX
14803977,La Adictiva,151631,https://www.deezer.com/artist/14803977,
16644,Intocable,641541,https://www.deezer.com/artist/16644,US
324415,Banda Carnaval,442938,https://www.deezer.com/artist/324415,MX
363128,Julion Alvarez Y Su Norteño Banda,1809508,https://www.deezer.com/artist/363128,
74882,3OH!3,237890,https://www.deezer.com/artist/74882,US
1595755,El Mimoso Luis Antonio López,187597,https://www.deezer.com/artist/1595755,MX
7610132,Luis Alfonso Partida El Yaki,119900,https://www.deezer.com/artist/7610132,
468783,Gerardo Ortiz,1362386,https://www.deezer.com/artist/468783,US
85216072,"Luis Angel ""El Flaco""",221381,https://www.deezer.com/artist/85216072,
4044277,Remmy Valenzuela,357880,https://www.deezer.com/artist/4044277,MX
4400189,Luis Coronel,137157,https://www.deezer.com/artist/4400189,
98005,Pancho Barraza,206340,https://www.deezer.com/artist/98005,MX
13408,Los Bukis,655908,https://www.deezer.com/artist/13408,MX
361398,Neon Trees,137374,https://www.deezer.com/artist/361398,US
373939,Los Temerarios,992692,https://www.deezer.com/artist/373939,MX
244019,Grupo Bryndis,407858,https://www.deezer.com/artist/244019,MX
363049,Liberación,290088,https://www.deezer.com/artist/363049,MX
373917,Los Rehenes,172735,https://www.deezer.com/artist/373917,MX
1402496,Ladrón,125533,https://www.deezer.com/artist/1402496,MX
67976,Los Acosta,341162,https://www.deezer.com/artist/67976,MX
115526,Los Caminantes,309500,https://www.deezer.com/artist/115526,
323533,Industria Del Amor,138103,https://www.deezer.com/artist/323533,
9480512,Neutro Shorty,119522,https://www.deezer.com/artist/9480512,VE
8613614,Eladio Carrion,615592,https://www.deezer.com/artist/8613614,
551524,La Sonora Santanera,206785,https://www.deezer.com/artist/551524,MX
427303,Enjambre,348863,https://www.deezer.com/artist/427303,MX
3468021,León Larregui,508100,https://www.deezer.com/artist/3468021,MX
16118,Los Bunkers,356121,https://www.deezer.com/artist/16118,CL
4173,Kinky,131170,https://www.deezer.com/artist/4173,
4623881,El Haragan Y Compania,123744,https://www.deezer.com/artist/4623881,
471189,Liran' Roll,114344,https://www.deezer.com/artist/471189,MX
243512,El Gran Silencio,155176,https://www.deezer.com/artist/243512,MX
4300,Charly García,198959,https://www.deezer.com/artist/4300,AR
15779,No te va Gustar,377953,https://www.deezer.com/artist/15779,UY
10594,Attaque 77,113825,https://www.deezer.com/artist/10594,AR
4903,Bersuit Vergarabat,102109,https://www.deezer.com/artist/4903,AR
75041,Luis Alberto Spinetta,134472,https://www.deezer.com/artist/75041,AR
448758,Los Caligaris,223904,https://www.deezer.com/artist/448758,AR
1626113,Daniel Avery,176389,https://www.deezer.com/artist/1626113,GB
14539467,Carin Leon,1062179,https://www.deezer.com/artist/14539467,MX
8986600,Los Plebes del Rancho de Ariel Camacho,524516,https://www.deezer.com/artist/8986600,MX
4414006,Edén Muñoz,282724,https://www.deezer.com/artist/4414006,MX
9896010,Grupo Firme,1451964,https://www.deezer.com/artist/9896010,MX
7201102,Grupo Frontera,315203,https://www.deezer.com/artist/7201102,US
7974,Panteón Rococó,698222,https://www.deezer.com/artist/7974,MX
16637,Inspector,374675,https://www.deezer.com/artist/16637,
10368,Los Estrambóticos,103025,https://www.deezer.com/artist/10368,MX
9444014,AJ Tracey,170600,https://www.deezer.com/artist/9444014,GB
507896,Aitch,167574,https://www.deezer.com/artist/507896,
4841158,Stormzy,857247,https://www.deezer.com/artist/4841158,GB
11256100,Dave,534905,https://www.deezer.com/artist/11256100,
12676237,Headie One,106902,https://www.deezer.com/artist/12676237,GB
8686994,Tion Wayne,123609,https://www.deezer.com/artist/8686994,GB
245209,Los Angeles Negros,119332,https://www.deezer.com/artist/245209,
13025,Stephen Marley,526164,https://www.deezer.com/artist/13025,JM
1198500,Jorge Oñate,175029,https://www.deezer.com/artist/1198500,CO
10606,Mercedes Sosa,138736,https://www.deezer.com/artist/10606,AR
7065,Gregory Isaacs,789760,https://www.deezer.com/artist/7065,JM
7056,Dennis Brown,263136,https://www.deezer.com/artist/7056,JM
3603,Black Uhuru,155654,https://www.deezer.com/artist/3603,JM
10094,Don Carlos,152733,https://www.deezer.com/artist/10094,
2722,Horace Andy,149772,https://www.deezer.com/artist/2722,JM
5184,Max Romeo,559407,https://www.deezer.com/artist/5184,JM
7079,Culture,141484,https://www.deezer.com/artist/7079,
2252,The Gladiators,290396,https://www.deezer.com/artist/2252,GB
152789,Pnau,451186,https://www.deezer.com/artist/152789,AU
2768,Ken Boothe,130962,https://www.deezer.com/artist/2768,JM
3757,"Lee ""Scratch"" Perry",206584,https://www.deezer.com/artist/3757,
719,Bob Marley & The Wailers,12288573,https://www.deezer.com/artist/719,JM
10698,The Upsetters,296978,https://www.deezer.com/artist/10698,
580,Aphex Twin,587789,https://www.deezer.com/artist/580,GB
5983,Clark,291688,https://www.deezer.com/artist/5983,
2322,Groundation,342925,https://www.deezer.com/artist/2322,US
5995,Ziggy Marley,553195,https://www.deezer.com/artist/5995,JM
6006756,Tom Misch,108820,https://www.deezer.com/artist/6006756,GB
5123,Charles Mingus,140558,https://www.deezer.com/artist/5123,US
69959,Keb' Mo',100198,https://www.deezer.com/artist/69959,
9522,Elmore James,114008,https://www.deezer.com/artist/9522,US
8568,Chick Corea,404031,https://www.deezer.com/artist/8568,US
1293,Astrud Gilberto,147067,https://www.deezer.com/artist/1293,BR
4085,Antônio Carlos Jobim,569786,https://www.deezer.com/artist/4085,BR
4877396,RUGGERO,222321,https://www.deezer.com/artist/4877396,IT
4047894,Jorge Blanco,117430,https://www.deezer.com/artist/4047894,
5324672,Evaluna Montaner,396524,https://www.deezer.com/artist/5324672,VE
280640,Johannes Oerding,202684,https://www.deezer.com/artist/280640,DE
128,Sarah Connor,423177,https://www.deezer.com/artist/128,
875241,Adel Tawil,166436,https://www.deezer.com/artist/875241,DE
1410720,Glasperlenspiel,102141,https://www.deezer.com/artist/1410720,DE
16745,Estelle,117255,https://www.deezer.com/artist/16745,
4885,Clueso,159832,https://www.deezer.com/artist/4885,DE
89192,LEA,452261,https://www.deezer.com/artist/89192,
72502,Philipp Poisel,120141,https://www.deezer.com/artist/72502,DE
75354,Khaled,710774,https://www.deezer.com/artist/75354,
369056,Bicep,362240,https://www.deezer.com/artist/369056,GB
179975,Solomun,105486,https://www.deezer.com/artist/179975,BA
398752,The Band Perry,106336,https://www.deezer.com/artist/398752,US
1497,Die Toten Hosen,394552,https://www.deezer.com/artist/1497,DE
6283,Xavier Naidoo,259198,https://www.deezer.com/artist/6283,DE
5112746,Dan + Shay,125639,https://www.deezer.com/artist/5112746,US
2144511,Florida Georgia Line,340223,https://www.deezer.com/artist/2144511,US
1538,The Crystal Method,326166,https://www.deezer.com/artist/1538,US
827425,Kane Brown,253794,https://www.deezer.com/artist/827425,US
4568,Herbert Grönemeyer,169703,https://www.deezer.com/artist/4568,DE
5469,Laurent Garnier,107531,https://www.deezer.com/artist/5469,FR
13358,Kavinsky,493156,https://www.deezer.com/artist/13358,FR
10668131,Lil Pump,673425,https://www.deezer.com/artist/10668131,US
392220,Brantley Gilbert,201736,https://www.deezer.com/artist/392220,US
912,Apocalyptica,492825,https://www.deezer.com/artist/912,FI
57077,Sonny Boy Williamson,122471,https://www.deezer.com/artist/57077,US
62359,Jimmy Reed,117218,https://www.deezer.com/artist/62359,US
5580,John Petrucci,119565,https://www.deezer.com/artist/5580,US
3255,Tokio Hotel,404948,https://www.deezer.com/artist/3255,DE
120,In Flames,288826,https://www.deezer.com/artist/120,SE
1534419,Pentatonix,451922,https://www.deezer.com/artist/1534419,US
13623,In This Moment,182760,https://www.deezer.com/artist/13623,US
131886,Motionless In White,279714,https://www.deezer.com/artist/131886,US
7185748,I Prevail,178891,https://www.deezer.com/artist/7185748,US
428675,mgk,599372,https://www.deezer.com/artist/428675,US
13612387,Måneskin,1000865,https://www.deezer.com/artist/13612387,IT
324922,Grandson,115827,https://www.deezer.com/artist/324922,CA
11420468,Lil Peep,1267125,https://www.deezer.com/artist/11420468,US
11167720,Lil Xan,266052,https://www.deezer.com/artist/11167720,US
68249,Our Last Night,124129,https://www.deezer.com/artist/68249,US
12874,Bring Me the Horizon,1308296,https://www.deezer.com/artist/12874,GB
159449,Gotye,419695,https://www.deezer.com/artist/159449,AU
2216,Lamb of God,488515,https://www.deezer.com/artist/2216,US
537,Soulfly,208205,https://www.deezer.com/artist/537,US
5579,Eisbrecher,109769,https://www.deezer.com/artist/5579,DE
8506054,Ghost,610683,https://www.deezer.com/artist/8506054,
261565,The Temper Trap,122980,https://www.deezer.com/artist/261565,AU
320162,Los Rieleros Del Norte,101464,https://www.deezer.com/artist/320162,MX
320165,Conjunto Primavera,562240,https://www.deezer.com/artist/320165,MX
329951,Duelo,261089,https://www.deezer.com/artist/329951,
354247,Los Gigantes del Vallenato,156750,https://www.deezer.com/artist/354247,CO
874884,Voz de Mando,237725,https://www.deezer.com/artist/874884,MX
363112,El Komander,801926,https://www.deezer.com/artist/363112,MX
14858167,Los Dos Carnales,488815,https://www.deezer.com/artist/14858167,US
5230088,El Fantasma,903038,https://www.deezer.com/artist/5230088,MX
1530943,Alfredo Olivas,829425,https://www.deezer.com/artist/1530943,MX
1032511,Regulo Caro,189286,https://www.deezer.com/artist/1032511,
2533031,Banda Tierra Sagrada,171238,https://www.deezer.com/artist/2533031,MX
1650,Patrice,231715,https://www.deezer.com/artist/1650,
391144,Banda Cuisillos,169917,https://www.deezer.com/artist/391144,MX
6016660,Pequeños Musical,211612,https://www.deezer.com/artist/6016660,
363115,Fidel Rueda,107309,https://www.deezer.com/artist/363115,MX
185486,Banda Machos,193431,https://www.deezer.com/artist/185486,MX
7792810,Virlan Garcia,430091,https://www.deezer.com/artist/7792810,
10912482,Ulices Chaidez,275310,https://www.deezer.com/artist/10912482,MX
7602830,Alta Consigna,266650,https://www.deezer.com/artist/7602830,MX
364665,Los Yonic's,223210,https://www.deezer.com/artist/364665,
393600,Larry Hernandez,220199,https://www.deezer.com/artist/393600,
5552795,Lenin Ramírez,358231,https://www.deezer.com/artist/5552795,MX
1206006,Los Buitres De Culiacan Sinaloa,144020,https://www.deezer.com/artist/1206006,
6717,Tito Nieves,268727,https://www.deezer.com/artist/6717,PR
65205,Luis Enrique,106431,https://www.deezer.com/artist/65205,
148586,La Arrolladora Banda El Limon,280847,https://www.deezer.com/artist/148586,
405011,LOS INQUIETOS DEL NORTE,165792,https://www.deezer.com/artist/405011,US
616908,La Sonora Dinamita,505324,https://www.deezer.com/artist/616908,CO
116523,Los Angeles Azules,1523130,https://www.deezer.com/artist/116523,MX
10911,Divididos,112344,https://www.deezer.com/artist/10911,AR
12918,La Renga,163618,https://www.deezer.com/artist/12918,AR
13135,Los Piojos,118437,https://www.deezer.com/artist/13135,AR
1456216,Las Pastillas Del Abuelo,187795,https://www.deezer.com/artist/1456216,AR
1413553,Tan Bionica,210237,https://www.deezer.com/artist/1413553,
61384072,Marca MP,397507,https://www.deezer.com/artist/61384072,US
7614,Gondwana,322980,https://www.deezer.com/artist/7614,
15274,Cultura Profética,541302,https://www.deezer.com/artist/15274,PR
4278295,Dread Mar I,713605,https://www.deezer.com/artist/4278295,AR
471578,Fidel Nadal,127917,https://www.deezer.com/artist/471578,AR
8657430,J Hus,622009,https://www.deezer.com/artist/8657430,GB
12096038,Central Cee,661883,https://www.deezer.com/artist/12096038,GB
87033922,Russ Millions,125024,https://www.deezer.com/artist/87033922,GB
163128877,Electric Callboy,153673,https://www.deezer.com/artist/163128877,DE
288296,Julian Marley,133938,https://www.deezer.com/artist/288296,JM
839,Matisyahu,164884,https://www.deezer.com/artist/839,US
153152092,Xavi,144013,https://www.deezer.com/artist/153152092,
13916083,Fuerza Regida,739378,https://www.deezer.com/artist/13916083,MX
9095678,Grupo Marca Registrada,255660,https://www.deezer.com/artist/9095678,MX
4462268,Adriel Favela,302440,https://www.deezer.com/artist/4462268,US
3233,Public Enemy,244131,https://www.deezer.com/artist/3233,US
2326,Peter Tosh,709958,https://www.deezer.com/artist/2326,JM
10961,Bunny Wailer,181902,https://www.deezer.com/artist/10961,JM
430,Tiken Jah Fakoly,524143,https://www.deezer.com/artist/430,CI
165,UB40,1175981,https://www.deezer.com/artist/165,GB
158868,SOJA,1156411,https://www.deezer.com/artist/158868,
121,Cradle of Filth,273604,https://www.deezer.com/artist/121,GB
4086,Cesária Evora,341482,https://www.deezer.com/artist/4086,
5168,João Gilberto,334716,https://www.deezer.com/artist/5168,BR
152120,Nara Leão,105525,https://www.deezer.com/artist/152120,BR
80624,Toquinho,246249,https://www.deezer.com/artist/80624,BR
15827,Elis Regina,917107,https://www.deezer.com/artist/15827,BR
1968,Vinicius de Moraes,277522,https://www.deezer.com/artist/1968,BR
2077,Gilberto Gil,937582,https://www.deezer.com/artist/2077,BR
64141,Udo Lindenberg,133759,https://www.deezer.com/artist/64141,DE
2211,Nena,123152,https://www.deezer.com/artist/2211,DE
70316,Peter Maffay,123292,https://www.deezer.com/artist/70316,DE
8055,Unheilig,305653,https://www.deezer.com/artist/8055,DE
2219,Lacuna Coil,221477,https://www.deezer.com/artist/2219,IT
1073,Within Temptation,614487,https://www.deezer.com/artist/1073,NL
1343,Epica,478049,https://www.deezer.com/artist/1343,NL
13124535,6IX9INE,759487,https://www.deezer.com/artist/13124535,
69435,SDP,284527,https://www.deezer.com/artist/69435,
4322111,KAYEF,111070,https://www.deezer.com/artist/4322111,DE
1622509,Revolver Cannabis,107574,https://www.deezer.com/artist/1622509,MX
97234,Mi Banda El Mexicano,120695,https://www.deezer.com/artist/97234,MX
14046,August Burns Red,135247,https://www.deezer.com/artist/14046,US
373924,Los Titanes De Durango,129345,https://www.deezer.com/artist/373924,MX
1595770,Enigma Norteño,153865,https://www.deezer.com/artist/1595770,MX
10126174,T3r Elemento,516281,https://www.deezer.com/artist/10126174,MX
2314,Gilberto Santa Rosa,547365,https://www.deezer.com/artist/2314,PR
8650,Victor Manuelle,485291,https://www.deezer.com/artist/8650,
7969,Jerry Rivera,725865,https://www.deezer.com/artist/7969,PR
16107,Grupo Niche,730984,https://www.deezer.com/artist/16107,CO
16240,Frankie Ruiz,395044,https://www.deezer.com/artist/16240,US
8734,Eddie Santiago,381875,https://www.deezer.com/artist/8734,PR
12544,Oscar D'León,212850,https://www.deezer.com/artist/12544,
994184,Los Angeles de Charly,221727,https://www.deezer.com/artist/994184,
11674815,Lil Tracy,139998,https://www.deezer.com/artist/11674815,US
10159994,$uicideboy$,697360,https://www.deezer.com/artist/10159994,US
11513259,Grupo Codiciado,224985,https://www.deezer.com/artist/11513259,MX
6999391,Aldo Trujillo,152273,https://www.deezer.com/artist/6999391,MX
11366354,Not3s,124190,https://www.deezer.com/artist/11366354,GB
8550304,Yxng Bane,197059,https://www.deezer.com/artist/8550304,GB
14004075,Luis R Conriquez,270532,https://www.deezer.com/artist/14004075,
7583722,Gabito Ballesteros,130543,https://www.deezer.com/artist/7583722,MX
197607707,Chino Pacas,107392,https://www.deezer.com/artist/197607707,MX
85874042,Eslabon Armado,320736,https://www.deezer.com/artist/85874042,
80365122,Peso Pluma,504871,https://www.deezer.com/artist/80365122,MX
101282642,Óscar Maydon,109978,https://www.deezer.com/artist/101282642,MX
2425,Jimmy Cliff,1036953,https://www.deezer.com/artist/2425,JM
54047652,Junior H,764928,https://www.deezer.com/artist/54047652,MX
15304117,Natanael Cano,1147149,https://www.deezer.com/artist/15304117,MX
216346095,Tito Double P,160733,https://www.deezer.com/artist/216346095,MX
7894386,Namika,199481,https://www.deezer.com/artist/7894386,DE
15736,Mayra Andrade,136298,https://www.deezer.com/artist/15736,CV
5251,Pierpoljak,122806,https://www.deezer.com/artist/5251,FR
58707,Danakil,501028,https://www.deezer.com/artist/58707,FR
308253,Dub Inc,610135,https://www.deezer.com/artist/308253,FR
79236,Run-DMC,291253,https://www.deezer.com/artist/79236,US
7010,The Wailers,903116,https://www.deezer.com/artist/7010,JM
112,Marc Anthony,2604391,https://www.deezer.com/artist/112,DE
6573,Morodo,189820,https://www.deezer.com/artist/6573,ES
7966600,LEGADO 7,196534,https://www.deezer.com/artist/7966600,
4325688,Mike Singer,100818,https://www.deezer.com/artist/4325688,DE
110592,Tarja Turunen,175973,https://www.deezer.com/artist/110592,FI
190482,Tito Rojas,221179,https://www.deezer.com/artist/190482,PR
102704,Willie Gonzalez,174019,https://www.deezer.com/artist/102704,
13387589,Herencia de Patrones,238859,https://www.deezer.com/artist/13387589,
232,Caetano Veloso,2172299,https://www.deezer.com/artist/232,BR
12038,Gal Costa,582382,https://www.deezer.com/artist/12038,BR
15588,Maria Bethânia,639837,https://www.deezer.com/artist/15588,BR
14687,Djavan,1834093,https://www.deezer.com/artist/14687,BR
3543,Chico Buarque,1002290,https://www.deezer.com/artist/3543,BR
15552,Ney Matogrosso,320459,https://www.deezer.com/artist/15552,BR
4720,Milton Nascimento,554488,https://www.deezer.com/artist/4720,BR
186011,Luiz Melodia,121494,https://www.deezer.com/artist/186011,BR
9727,Elza Soares,142634,https://www.deezer.com/artist/9727,BR
12718,Chico César,136307,https://www.deezer.com/artist/12718,BR
183051,Erasmo Carlos,107208,https://www.deezer.com/artist/183051,BR
4917,Jorge Ben Jor,500663,https://www.deezer.com/artist/4917,BR
12407,Geraldo Azevedo,443918,https://www.deezer.com/artist/12407,BR
110746,Alceu Valença,937584,https://www.deezer.com/artist/110746,BR
13523,Marisa Monte,1576012,https://www.deezer.com/artist/13523,BR
12727,João Bosco,104627,https://www.deezer.com/artist/12727,BR
95238,Andy Montañez,168299,https://www.deezer.com/artist/95238,PR
15796,Rubén Blades,395125,https://www.deezer.com/artist/15796,PA
152107,Fruko Y Sus Tesos,117126,https://www.deezer.com/artist/152107,CO
331851,Joe Arroyo,404105,https://www.deezer.com/artist/331851,CO
5611,Willie Colón,474165,https://www.deezer.com/artist/5611,US
94024,Héctor Lavoe,395869,https://www.deezer.com/artist/94024,PR
9676,El Gran Combo de Puerto Rico,249750,https://www.deezer.com/artist/9676,PR
1256555,El Gran Combo,686655,https://www.deezer.com/artist/1256555,PR
6916,Yaniss Odua,192240,https://www.deezer.com/artist/6916,FR
2577241,Naâman,394302,https://www.deezer.com/artist/2577241,FR
2637,Culcha Candela,245842,https://www.deezer.com/artist/2637,DE
3575501,257ers,177927,https://www.deezer.com/artist/3575501,DE
4533495,Gestört Aber GeiL,265690,https://www.deezer.com/artist/4533495,DE
1275238,Pietro Lombardi,314624,https://www.deezer.com/artist/1275238,DE
807296,Amaranthe,172309,https://www.deezer.com/artist/807296,SE
8803,Falco,102825,https://www.deezer.com/artist/8803,
9743,Ivan Lins,141409,https://www.deezer.com/artist/9743,BR
241608,MPB4,113392,https://www.deezer.com/artist/241608,BR
5024,Celia Cruz,308482,https://www.deezer.com/artist/5024,CU
12022,Sabaton,410965,https://www.deezer.com/artist/12022,SE
428405,Powerwolf,251576,https://www.deezer.com/artist/428405,DE
363102,El Trono de Mexico,139942,https://www.deezer.com/artist/363102,
106096,Pouya,107142,https://www.deezer.com/artist/106096,US
7150049,Ghostemane,442369,https://www.deezer.com/artist/7150049,US
